taisho/t1718_01.txt	taisho/t1718_01.html	Scroll 1
taisho/t1718_02.txt	taisho/t1718_02.html	Scroll 2
taisho/t1718_03.txt	taisho/t1718_03.html	Scroll 3
taisho/t1718_04.txt	taisho/t1718_04.html	Scroll 4
taisho/t1718_05.txt	taisho/t1718_05.html	Scroll 5
taisho/t1718_06.txt	taisho/t1718_06.html	Scroll 6
taisho/t1718_07.txt	taisho/t1718_07.html	Scroll 7
taisho/t1718_08.txt	taisho/t1718_08.html	Scroll 8
taisho/t1718_09.txt	taisho/t1718_09.html	Scroll 9
taisho/t1718_10.txt	taisho/t1718_10.html	Scroll 10
